Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	Q1val	Q2val	Time	remian_mins
141	165.84935	0.0	165.84935	165.84935	308.0	141000	366.3566	387.41324	908.7307	28.040953	447.0	1.8964186	1.4404722	-33.369095	65.7988	65.800224	1258.9436440467834	276.64021666114775
142	624.6235	58.479004	683.1025	566.1445	799.5	142000	729.5535	10.574227	744.3943	720.54065	945.3333	1.788943	1.3818583	-33.42933	65.893585	65.89361	1274.4799177646637	277.9323574454012
143	794.3749	0.0	794.3749	794.3749	1000.0	143000	454.03555	265.61414	807.6414	167.46707	565.0	1.8073025	1.4032178	-33.412712	65.937	65.93742	1284.62362074852	278.0356715569963
144	546.607	0.0	546.607	546.607	837.0	144000	591.08746	386.57513	906.6759	46.688225	695.0	1.9175339	1.5082675	-33.354683	65.869415	65.86943	1294.1650757789612	278.00583083717913
145	845.29443	0.0	845.29443	845.29443	1000.0	145000	554.4271	377.12247	829.7262	21.189632	687.0	1.6978997	1.3105592	-33.430798	65.944374	65.94425	1305.1439249515533	278.28068714155546
146	300.20193	42.820026	331.7466	239.66316	384.66666	146000	576.707	391.0853	856.7995	23.64413	685.0	1.8973864	1.4970964	-33.452824	65.994896	65.9951	1316.4827842712402	278.6254657338743
147	833.8931	0.0	833.8931	833.8931	1000.0	147000	522.14215	309.82547	822.00134	95.533936	663.0	1.8886216	1.504578	-33.53382	66.13563	66.13541	1327.920253276825	278.9836992692515
148	255.19258	227.1881	482.38068	28.004477	348.0	148000	770.7746	109.73108	857.4603	615.9618	931.3333	1.8128577	1.4540867	-33.567516	66.21049	66.210106	1336.9352843761444	278.8292955966683
149	569.2359	0.0	569.2359	569.2359	677.0	149000	411.2764	333.52234	878.2108	120.0603	492.0	1.8565288	1.4675912	-33.66071	66.291084	66.291504	1345.0314257144928	278.48469432128354
150	446.5649	347.72375	903.61224	60.88365	539.0	150000	575.2884	393.273	854.6068	19.118198	688.3333	1.847152	1.4935186	-33.660336	66.4459	66.44577	1359.5834338665009	279.46992787652545
151	879.9977	0.0	879.9977	879.9977	1000.0	151000	617.6582	410.30765	916.124	37.47614	695.3333	1.8205942	1.4751301	-33.756588	66.586815	66.586876	1370.096272468567	279.6145702507585
152	848.21136	0.0	848.21136	848.21136	1000.0	152000	829.3162	91.39226	894.718	700.0712	1000.0	1.793181	1.4445881	-33.76586	66.60705	66.60772	1382.0898525714874	280.05504888045164
153	822.40674	0.0	822.40674	822.40674	1000.0	153000	389.74863	251.52979	698.7244	82.61307	526.6667	1.7334099	1.385481	-33.77884	66.63139	66.63169	1391.9002087116241	280.0478958310385
154	878.0729	0.0	878.0729	878.0729	1000.0	154000	586.62885	411.5911	885.47345	4.621512	676.3333	1.7166431	1.3658205	-33.78924	66.675545	66.67587	1402.3325598239899	280.1629766357926
155	919.99524	0.0	919.99524	919.99524	1000.0	155000	528.0948	312.75964	940.2188	182.95288	595.6667	1.7364007	1.3757995	-33.837288	66.72786	66.72837	1412.443485736847	280.2105622564593
156	712.37463	0.0	712.37463	712.37463	1000.0	156000	844.9851	33.534348	872.8608	797.8202	990.0	1.732786	1.375776	-33.800316	66.64735	66.647606	1424.7199692726135	280.68201080560686
157	849.68445	0.0	849.68445	849.68445	1000.0	157000	723.0691	200.19795	864.8544	439.94653	869.6667	1.775536	1.4325898	-33.780502	66.64291	66.64325	1435.7915241718292	280.90910591618524
158	651.9003	0.0	651.9003	651.9003	798.0	158000	633.0381	373.72223	910.75995	104.74755	748.3333	1.7491865	1.406105	-33.75036	66.583954	66.58409	1445.4874098300934	280.86369269105455
159	781.5205	0.0	781.5205	781.5205	1000.0	159000	906.9462	17.332209	924.1954	883.2399	1000.0	1.7765654	1.446655	-33.71005	66.48661	66.4871	1457.807336807251	281.32319762121955
160	667.9216	0.0	667.9216	667.9216	832.0	160000	579.5276	375.62057	878.7316	49.802025	708.3333	1.7708552	1.4357085	-33.67414	66.435776	66.43556	1466.9139132499695	281.15849976539613
161	555.8884	348.70114	904.5896	207.1873	641.0	161000	809.16406	33.16547	851.2674	770.2125	1000.0	1.7694722	1.4354446	-33.651386	66.387375	66.38795	1480.9209110736847	281.92686891415104
162	863.6047	0.0	863.6047	863.6047	1000.0	162000	286.08896	357.6285	791.7236	23.400925	395.0	1.7672657	1.4077632	-33.580772	66.2186	66.21905	1490.205554008484	281.7898977444986
163	740.0777	0.0	740.0777	740.0777	1000.0	163000	132.71867	108.69208	285.2798	40.166042	238.0	1.8248484	1.4666904	-33.510742	66.05163	66.052185	1499.41952419281	281.6394339662876
164	217.44199	209.48322	426.9252	7.958766	311.5	164000	273.87595	375.3312	804.66345	5.521015	358.33334	1.7888393	1.4256936	-33.521545	65.97799	65.978386	1506.566311597824	281.10322625433525
165	318.26822	349.8941	809.6142	21.86906	404.66666	165000	363.0815	303.77267	759.9336	22.184149	493.66666	1.8180834	1.4548042	-33.4048	65.85121	65.85158	1517.6530666351318	281.30236116418934
166	497.39542	287.287	784.6824	210.10844	653.5	166000	758.9018	93.656075	836.65717	627.1652	921.6667	1.8748821	1.5043004	-33.32914	65.69229	65.6929	1530.515787601471	281.82389083454404
167	786.84125	0.0	786.84125	786.84125	1000.0	167000	405.19116	317.71994	788.8689	10.836885	546.0	1.809665	1.4538952	-33.288265	65.58255	65.58314	1540.8247010707855	281.86942867411824
168	81.61763	0.0	81.61763	81.61763	133.0	168000	293.64267	204.62065	454.24734	4.8720345	416.0	1.9945807	1.6059955	-33.49286	65.52344	65.5235	1544.0911157131195	280.6324327618357
169	907.1626	0.0	907.1626	907.1626	1000.0	169000	567.7121	392.42957	880.04987	14.258389	692.3333	1.8092576	1.4524643	-33.28436	65.607445	65.60782	1555.3706369400024	280.8563742101545
170	815.5852	0.0	815.5852	815.5852	1000.0	170000	814.3225	54.775375	869.5424	739.6638	1000.0	1.7719678	1.4189649	-33.26455	65.59985	65.60092	1567.19162607193	281.1726150947459
171	834.6633	0.0	834.6633	834.6633	1000.0	171000	825.5384	9.120961	834.67084	813.0831	1000.0	1.79577	1.430695	-33.25198	65.60632	65.60624	1578.6769728660583	281.42301965182753
172	847.26587	0.0	847.26587	847.26587	1000.0	172000	709.7041	109.88068	850.88556	582.8862	873.0	1.8177145	1.4458832	-33.28341	65.6668	65.66716	1590.1921768188477	281.6735753373583
173	816.9703	0.0	816.9703	816.9703	1000.0	173000	821.0192	8.240323	831.98126	812.11334	1000.0	1.8219409	1.4275293	-33.289734	65.690254	65.6903	1601.838795185089	281.94214615229237
174	861.1422	0.0	861.1422	861.1422	1000.0	174000	862.41455	9.10425	875.2899	855.96484	1000.0	1.8991445	1.4911121	-33.281876	65.66642	65.66609	1613.0293803215027	282.1256366595455
175	863.99677	0.0	863.99677	863.99677	1000.0	175000	506.70108	359.29074	861.1813	14.195105	615.6667	1.9489012	1.522873	-33.31174	65.692986	65.69288	1623.5776615142822	282.1932600083805
176	672.49817	3.8518372	676.35004	668.64636	939.0	176000	354.62552	371.28925	879.64606	85.13961	426.0	2.04178	1.60216	-33.303413	65.63046	65.6303	1637.8684661388397	282.90455307743764
177	83.34991	0.0	83.34991	83.34991	127.0	177000	535.90454	172.6063	684.3751	293.8695	742.3333	2.1077836	1.6329826	-33.06292	65.69696	65.69672	1643.790025472641	282.1684759193446
178	813.927	0.0	813.927	813.927	1000.0	178000	564.9229	179.84167	794.94165	355.9291	706.6667	2.1090782	1.6748984	-33.321735	65.66026	65.66003	1653.961755990982	282.16463648670174
179	823.71906	0.0	823.71906	823.71906	1000.0	179000	323.9587	310.756	762.05786	74.812546	441.66666	2.117918	1.6599501	-33.37182	65.74483	65.74474	1663.5022172927856	282.0519120999555
180	240.48547	307.96802	771.38336	15.262699	366.75	180000	599.89185	182.71277	760.4786	344.2849	800.3333	2.1848476	1.7433587	-33.39307	65.74695	65.74681	1677.4997718334198	282.6897762439869
181	472.78955	0.0	472.78955	472.78955	612.0	181000	732.0623	42.190018	787.7023	685.58374	987.0	2.1885011	1.7649137	-33.346943	65.69571	65.695335	1687.4135673046112	282.63400346464437
182	332.9275	322.68933	655.6168	10.238165	519.5	182000	485.468	275.7612	705.8906	96.640884	739.0	2.2518964	1.7974854	-33.311428	65.659256	65.65924	1698.3821821212769	282.75263789342
183	253.47983	297.70865	765.48553	46.39935	355.75	183000	479.12747	299.9249	831.6005	98.55181	607.6667	2.197764	1.7403884	-33.369503	65.71907	65.719055	1710.9539866447449	283.13327792053445
184	615.53784	0.0	615.53784	615.53784	785.0	184000	518.14294	284.4587	897.8731	213.261	696.6667	2.1882577	1.7162825	-33.329166	65.76941	65.7698	1720.342904806137	282.9839413523674
185	691.5803	0.0	691.5803	691.5803	919.0	185000	398.9108	232.5807	727.70245	226.59492	567.6667	2.2199922	1.7578814	-33.409157	65.808014	65.80741	1729.7962548732758	282.84506317989246
186	732.71106	0.0	732.71106	732.71106	1000.0	186000	624.4948	225.98177	794.80457	305.14432	809.0	2.218323	1.7304192	-33.378407	65.833405	65.83337	1741.1122031211853	283.00873967131406
187	820.56744	0.0	820.56744	820.56744	1000.0	187000	193.40874	189.54633	461.3269	51.926304	279.0	2.1438801	1.7028439	-33.42448	65.91529	65.91543	1749.9055409431458	282.76102887708663
188	411.43436	379.11697	790.55133	32.31736	541.5	188000	856.90656	18.171532	882.5774	843.0394	1000.0	2.1495168	1.7255406	-33.405552	65.98108	65.981026	1761.8437385559082	283.0195791637644
189	883.41895	0.0	883.41895	883.41895	1000.0	189000	661.1431	249.34695	912.5746	321.30707	769.0	2.0818229	1.6863317	-33.453175	66.02038	66.02063	1772.2444124221802	283.02774503859683
190	791.1122	0.0	791.1122	791.1122	1000.0	190000	466.75598	350.95554	893.33185	33.742176	596.3333	2.0366483	1.6354051	-33.47018	66.06677	66.06672	1782.4782609939575	283.0075132169222
191	856.89404	0.0	856.89404	856.89404	1000.0	191000	861.0926	16.98642	880.00885	838.8111	1000.0	1.9348137	1.5776738	-33.505135	66.16172	66.161835	1793.8819591999054	283.17037190542175
192	832.4195	0.0	832.4195	832.4195	1000.0	192000	641.0711	226.99965	873.1474	332.9426	785.6667	1.8929847	1.5496985	-33.54111	66.221794	66.220795	1804.9249584674835	283.2729447209173
193	679.0245	0.0	679.0245	679.0245	785.0	193000	603.39636	369.53113	880.12036	81.11025	717.0	1.8107786	1.4976444	-33.661156	66.36741	66.36829	1814.0365331172943	283.0711583436668
194	834.36084	0.0	834.36084	834.36084	1000.0	194000	682.5363	257.4915	886.9124	319.33942	801.3333	1.7963557	1.4615765	-33.666374	66.47144	66.47113	1825.0238687992096	283.1609196648155
195	796.50116	0.0	796.50116	796.50116	1000.0	195000	711.18066	173.81812	841.2349	465.50607	867.0	1.7857614	1.461659	-33.74087	66.611465	66.61114	1835.3683757781982	283.14871085372744
196	776.6231	0.0	776.6231	776.6231	1000.0	196000	382.63797	349.40607	876.77246	135.07568	465.0	1.8016925	1.4667759	-33.783382	66.7283	66.72878	1845.5893607139587	283.11591879315927
197	867.18915	0.0	867.18915	867.18915	1000.0	197000	906.4893	21.624607	923.45386	875.971	1000.0	1.7971053	1.4457349	-33.856483	66.87005	66.86992	1856.8327016830444	283.23767842514263
198	564.9822	355.64233	920.6245	209.33983	644.0	198000	844.906	47.738125	896.2479	781.2693	967.6667	1.8074582	1.4744291	-33.92368	67.00552	67.00551	1870.7219083309174	283.7576495508554
199	926.1104	0.0	926.1104	926.1104	1000.0	199000	499.37256	360.5308	848.4665	2.9968355	607.6667	1.8265095	1.4584227	-33.986637	67.12514	67.12525	1880.8511550426483	283.7029253362012
200	840.3769	0.0	840.3769	840.3769	1000.0	200000	550.0813	374.26193	867.0742	24.50912	689.3333	1.8488507	1.4871829	-33.989735	67.14255	67.14224	1890.6222233772278	283.593333363533
201	378.48065	290.73816	669.2188	87.74251	597.5	201000	277.61166	318.26706	724.3019	6.3940916	406.66666	1.9027075	1.4968201	-33.948338	67.10762	67.107506	1901.652437210083	283.6710392060762
202	546.26953	293.19467	839.46423	253.07489	656.5	202000	379.47617	344.16144	863.2494	91.29421	464.66666	1.8967142	1.4995862	-34.009422	67.10893	67.10901	1913.2475609779358	283.8299597768107
203	253.61328	220.0879	548.3271	19.562279	347.66666	203000	791.73535	14.075528	805.3158	772.3412	1000.0	1.930967	1.5178244	-33.93891	67.09677	67.09703	1924.7326564788818	283.9691775023644
204	780.92267	0.0	780.92267	780.92267	1000.0	204000	739.72046	80.21414	802.19977	626.48254	1000.0	1.8675559	1.4609959	-33.963074	67.09183	67.092064	1936.5536320209503	284.154437987633
205	476.91714	0.0	476.91714	476.91714	639.0	205000	740.01385	46.405426	804.7272	698.2053	1000.0	1.9225463	1.4653646	-34.024654	67.085205	67.08479	1946.2913491725922	284.03194881958694
206	499.86	402.21667	902.07666	97.64333	569.0	206000	781.6628	11.248733	792.56494	766.17883	1000.0	1.8825853	1.4516299	-33.98916	67.129585	67.12991	1958.3353295326233	284.2438170746692
207	458.89304	279.23718	738.1302	179.65587	618.0	207000	820.4756	26.351072	840.41846	783.241	1000.0	1.8489481	1.436111	-33.981453	67.11643	67.11633	1971.5513396263123	284.6208977304795
208	808.5371	0.0	808.5371	808.5371	1000.0	208000	237.38567	195.69188	513.97217	90.85242	314.0	1.8467232	1.4401184	-34.00761	67.155556	67.15575	1980.8390226364136	284.4281671817486
209	42.31718	0.0	42.31718	42.31718	78.0	209000	836.1921	20.06685	862.51575	813.84784	1000.0	1.8368878	1.3857161	-34.02805	67.19059	67.192474	1986.5681772232056	283.72756010356704
210	825.0899	0.0	825.0899	825.0899	1000.0	210000	779.3838	132.53255	941.06195	616.4323	966.6667	1.8668765	1.4242754	-34.032547	67.18669	67.18698	1998.0001618862152	283.8428800054959
211	863.4195	0.0	863.4195	863.4195	1000.0	211000	368.0488	308.99942	772.4849	22.497128	493.66666	1.830911	1.4206088	-34.05072	67.21197	67.212006	2007.5464413166046	283.6888295604907
212	794.5893	0.0	794.5893	794.5893	1000.0	212000	810.88995	12.683107	827.3418	796.47577	1000.0	1.8113914	1.4243132	-34.054783	67.230774	67.23047	2018.9052557945251	283.789512237063
213	890.1764	0.0	890.1764	890.1764	1000.0	213000	585.8662	333.62463	874.85425	118.38221	726.6667	1.8088074	1.4023848	-34.080048	67.27345	67.273766	2029.761063337326	283.81713759621175
214	751.1545	0.0	751.1545	751.1545	1000.0	214000	539.2891	361.31137	802.366	28.39369	692.0	1.8004265	1.4109604	-34.049404	67.22997	67.22995	2040.7115087509155	283.85597760903875
215	451.27637	324.12006	775.3964	127.15632	604.5	215000	376.162	364.43033	891.10034	100.17047	454.66666	1.8163176	1.4164379	-33.976616	67.18038	67.180214	2051.3938312530518	283.85565788052804
216	819.3015	0.0	819.3015	819.3015	1000.0	216000	78.82638	55.727688	154.4961	21.91449	139.0	1.829645	1.4315593	-33.99119	67.13556	67.13489	2060.18058013916	283.59275870691107
217	736.6828	0.0	736.6828	736.6828	917.0	217000	566.2131	236.95071	799.8127	241.34624	769.0	1.9611238	1.5003378	-34.00546	67.0966	67.09676	2069.81587767601	283.44713577348887
218	694.2461	0.0	694.2461	694.2461	1000.0	218000	683.00775	61.728447	736.5989	596.5331	925.0	1.9689033	1.6004026	-33.92096	67.002106	67.00221	2081.8168745040894	283.623674974529
219	444.81955	232.79263	677.6122	212.02692	647.0	219000	512.4095	354.9274	797.07043	12.0478945	686.3333	1.9343767	1.5152552	-33.860157	66.8626	66.86235	2093.7658257484436	283.7897210014828
220	256.08023	272.15997	706.92566	25.200592	380.5	220000	748.0861	195.94408	939.42847	478.82867	888.6667	1.9260206	1.4894445	-33.781166	66.712395	66.71252	2109.177720785141	284.4194197954554
221	114.00945	0.0	114.00945	114.00945	202.0	221000	663.1402	192.38583	817.21686	391.9016	857.6667	1.9239665	1.461297	-33.72491	66.58871	66.58939	2114.6389005184174	283.70607860676307
222	829.7405	0.0	829.7405	829.7405	1000.0	222000	567.3112	389.1241	846.55164	17.026989	679.3333	1.8572308	1.4732062	-33.717148	66.61669	66.61678	2125.1822681427	283.67673202989334
223	592.5431	161.82524	754.36835	430.71786	777.5	223000	800.4307	13.899604	818.8753	785.32227	1000.0	1.8062857	1.4361569	-33.63537	66.491455	66.4917	2140.5338926315308	284.28465807831697
224	846.34204	0.0	846.34204	846.34204	1000.0	224000	764.5786	28.507776	794.9145	726.4141	1000.0	1.7635334	1.3775293	-33.5919	66.36712	66.366875	2151.9709198474884	284.3675857109683
225	779.1043	0.0	779.1043	779.1043	1000.0	225000	766.5576	9.894355	779.58575	755.62225	997.3333	1.6916304	1.3347734	-33.562843	66.30203	66.30235	2163.6079041957855	284.47437243196697
226	813.001	0.0	813.001	813.001	1000.0	226000	831.5947	25.646858	863.096	800.2751	1000.0	1.6738164	1.3023276	-33.570297	66.31767	66.31733	2175.3661408424377	284.5943607789577
227	934.4946	0.0	934.4946	934.4946	1000.0	227000	758.20734	32.116863	785.46533	713.11426	1000.0	1.6370548	1.2776424	-33.64375	66.4316	66.4317	2186.888993024826	284.680923826684
228	617.7171	0.0	617.7171	617.7171	835.0	228000	818.1148	9.677119	826.115	804.4987	1000.0	1.6344175	1.2407962	-33.666443	66.45346	66.45318	2196.7080821990967	284.54435087477253
229	842.38635	0.0	842.38635	842.38635	1000.0	229000	776.3474	60.15803	839.8942	695.5859	1000.0	1.5967617	1.2530403	-33.67568	66.520645	66.52031	2208.8818917274475	284.7110501135628
230	826.8084	0.0	826.8084	826.8084	1000.0	230000	862.5733	15.468817	881.8315	843.9571	1000.0	1.522841	1.2036816	-33.730423	66.61433	66.61429	2220.122388601303	284.7548280114713
231	493.21997	335.32245	828.5424	157.89754	615.0	231000	806.65607	12.969997	819.91656	789.05084	1000.0	1.5580703	1.2645993	-33.738808	66.68062	66.68054	2233.4181253910065	285.0589222315758
232	222.6289	0.0	222.6289	222.6289	295.0	232000	779.87744	51.80014	847.6515	721.9095	993.0	1.553936	1.252703	-33.669155	66.75273	66.753456	2240.7305748462677	284.5985383779153
233	824.92474	0.0	824.92474	824.92474	1000.0	233000	807.68823	26.002357	837.1841	773.9224	1000.0	1.5617527	1.2791736	-33.79996	66.82513	66.82513	2252.020081758499	284.64373982704757
234	831.3435	0.0	831.3435	831.3435	1000.0	234000	624.9122	279.3288	936.0193	258.53613	779.6667	1.5154214	1.242744	-33.834045	66.903564	66.90289	2263.1882617473602	284.6716858249784
235	606.4086	324.96243	931.37103	281.4462	699.5	235000	775.90234	60.32232	829.2495	691.57697	966.3333	1.5515205	1.2709608	-33.931988	67.07209	67.07208	2277.369448661804	285.07496987268433
236	649.318	0.0	649.318	649.318	1000.0	236000	758.5844	77.201744	840.605	655.1671	1000.0	1.5366666	1.2483661	-33.94905	67.161	67.16078	2289.517129421234	285.2195066819757
237	781.0304	0.0	781.0304	781.0304	1000.0	237000	847.9773	20.753109	867.2315	819.16705	1000.0	1.5198961	1.2464222	-33.974567	67.22759	67.22749	2301.257561445236	285.3106244125614
238	813.3513	0.0	813.3513	813.3513	1000.0	238000	710.37384	48.87093	750.4764	641.57434	1000.0	1.4925264	1.2217898	-33.982548	67.250465	67.25051	2312.387612104416	285.324017566359
239	240.26234	212.27129	452.53363	27.991062	355.5	239000	750.1921	16.088388	765.71155	728.02356	1000.0	1.5650657	1.2746696	-33.93346	67.21847	67.21848	2322.800940990448	285.2477305024239
240	854.6634	0.0	854.6634	854.6634	1000.0	240000	698.33575	40.908836	751.2731	651.65497	958.6667	1.5326315	1.2351298	-33.970924	67.24734	67.24727	2334.1516873836517	285.28520614835946
241	700.8046	0.0	700.8046	700.8046	1000.0	241000	743.701	48.92568	811.10333	696.46173	1000.0	1.5646106	1.2471015	-33.960922	67.1797	67.17966	2345.5063128471375	285.3212726570264
242	791.33563	0.0	791.33563	791.33563	1000.0	242000	574.3079	372.7424	842.206	47.1944	689.3333	1.6186377	1.2770512	-33.926517	67.16265	67.16274	2356.099972009659	285.2633436030593
243	864.8233	0.0	864.8233	864.8233	1000.0	243000	801.7363	23.623219	819.13477	768.33777	1000.0	1.6387033	1.3026509	-33.927174	67.168686	67.16853	2367.350832223892	285.2836357821653
244	845.0001	0.0	845.0001	845.0001	1000.0	244000	810.7692	19.696842	838.5056	794.672	982.6667	1.6002065	1.277696	-33.90249	67.107185	67.107414	2378.7878062725067	285.3245482335977
245	790.83026	0.0	790.83026	790.83026	1000.0	245000	806.8225	12.244648	823.2751	793.91846	1000.0	1.608925	1.2679765	-33.885796	67.066154	67.06605	2390.9015567302704	285.4443693572161
