Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	LossAlpha	Alpha	Time	remian_mins
139	876.29425	0.0	876.29425	876.29425	1000.0	139000	745.9814	60.857346	799.6112	660.87146	983.6667	26.175364	26.603813	-109.46146	-0.46882415	0.013435633	2727.523137807846	608.6235680678194
140	361.709	0.0	361.709	361.709	573.0	140000	428.95847	377.39355	941.6488	44.159767	619.0	28.519444	28.729624	-110.362976	-0.2591629	0.01228397	2742.843803167343	607.3439847230911
141	825.356	0.0	825.356	825.356	961.0	141000	545.12494	30.593279	588.3257	521.47644	979.6667	28.535757	28.709564	-111.073524	-0.11031891	0.011793272	2765.806830883026	607.7582620376672
142	688.9033	0.0	688.9033	688.9033	1000.0	142000	597.2789	357.44974	916.1982	98.15274	699.0	29.795923	30.04749	-111.797714	0.06321275	0.011765775	2786.0349366664886	607.5648956569707
143	396.98175	0.0	396.98175	396.98175	839.0	143000	459.58408	324.04218	756.0151	8.711178	683.6667	29.218307	29.551754	-112.981575	0.21924017	0.012162612	2805.034178495407	607.1035510650048
144	328.7868	190.71704	519.50385	138.06976	679.0	144000	433.0541	371.58908	940.4475	60.902187	544.6667	29.52632	30.070925	-114.23019	0.14855263	0.012980589	2827.8784658908844	607.4701887642896
145	843.7392	0.0	843.7392	843.7392	1000.0	145000	522.1359	316.88852	941.7023	175.9689	791.6667	28.488964	28.776823	-114.788284	0.0046675834	0.01342467	2849.2480869293213	607.5120918948074
146	389.6201	0.0	389.6201	389.6201	1000.0	146000	201.73608	52.602093	262.90268	134.48596	431.66666	30.120277	30.600145	-115.292145	0.020828934	0.013286707	2866.819581270218	606.7446919480415
147	260.2344	230.21611	490.4505	30.018282	375.5	147000	589.8108	210.05658	885.9565	421.5153	1000.0	31.719738	31.57863	-116.69886	-0.0035006998	0.01353672	2887.6302313804626	606.6642649638139
148	899.3755	0.0	899.3755	899.3755	1000.0	148000	257.77893	125.23709	349.27222	80.69976	522.0	29.40041	29.578047	-117.53362	0.05031833	0.013603712	2907.1781277656555	606.3168796008772
149	237.93584	174.05576	452.70767	26.39667	510.66666	149000	228.97154	235.35655	561.30975	46.911045	438.66666	30.941927	30.858519	-119.41498	0.20520014	0.014410975	2931.013819217682	606.857559016407
150	126.66122	0.0	126.66122	126.66122	264.0	150000	510.34546	327.67328	779.17004	49.04685	667.3333	28.94276	28.637877	-121.3722	0.17872365	0.015563945	2943.2396636009216	604.9992639395927
151	735.67487	159.34583	895.0207	576.32904	939.5	151000	454.41284	303.45715	844.38654	104.28173	748.6667	32.15694	32.263496	-123.843414	0.25799167	0.017360693	2974.1663110256195	606.9794158193185
152	338.24863	0.0	338.24863	338.24863	670.0	152000	118.92805	26.706745	153.93866	89.15212	246.66667	35.07012	35.059998	-127.20129	0.2642328	0.019256098	2987.331050634384	605.3276074836128
153	256.0108	0.0	256.0108	256.0108	404.0	153000	516.1114	250.5156	701.19696	161.94946	752.3333	35.78444	35.406265	-128.41737	0.25921458	0.020039365	3001.830627679825	603.9630901484967
154	397.75473	331.51743	729.27216	66.23729	590.0	154000	315.5748	224.14041	630.62024	127.75067	556.3333	36.45267	36.79486	-130.15038	0.023461662	0.020277036	3023.4432616233826	604.0342271857447
155	408.1275	0.0	408.1275	408.1275	1000.0	155000	200.65965	253.05234	558.47876	16.520615	383.66666	39.162205	39.102158	-132.42566	0.023808753	0.020875242	3041.161665916443	603.3272335802355
156	181.02347	264.11813	638.3404	21.438448	326.5	156000	349.23117	240.17	669.38513	90.92728	593.3333	40.702072	41.582344	-134.43127	0.017058859	0.020577323	3064.285746574402	603.6904824107121
157	172.79613	139.49277	356.9542	19.465933	341.0	157000	802.65546	56.807957	861.8164	726.0037	1000.0	41.4096	42.40887	-136.95503	0.26786226	0.021885263	3088.8635518550873	604.3286118759977
158	356.1112	95.996445	452.10767	260.11478	716.0	158000	646.4162	10.008529	659.7619	635.6598	1000.0	42.65967	43.721806	-139.41112	0.137287	0.0236611	3116.3594257831573	605.5204704743397
159	101.152985	0.0	101.152985	101.152985	303.0	159000	266.95248	188.61835	527.34045	86.61968	536.0	41.10899	42.611824	-141.38727	0.02577804	0.02478539	3128.2485404014587	603.679828209997
160	759.19574	0.0	759.19574	759.19574	1000.0	160000	523.9182	242.55609	765.60333	192.26436	797.3333	40.811615	41.70811	-142.46976	0.052376036	0.024772469	3149.9966802597046	603.7493634879589
161	576.9142	0.0	576.9142	576.9142	1000.0	161000	319.1556	168.1405	545.6283	143.1544	633.3333	42.424736	43.604603	-144.90181	-0.012110315	0.02510627	3170.3096055984497	603.5403067227476
162	615.9162	0.0	615.9162	615.9162	1000.0	162000	548.8349	196.88882	693.2597	270.45767	829.3333	42.996666	43.8465	-146.82132	-0.0012527352	0.024923643	3192.0427510738373	603.5982072758086
163	332.3556	260.39917	592.75476	71.95643	575.0	163000	379.82956	260.4247	576.4052	11.819551	683.6667	42.47739	43.14868	-148.6649	-0.06430469	0.02455648	3214.54505610466	603.7954260480916
164	510.4446	0.0	510.4446	510.4446	1000.0	164000	389.8888	239.21045	727.9538	210.06293	641.6667	40.972687	41.767788	-150.03108	-0.05491226	0.023961652	3234.2739429473877	603.4681867378514
165	731.98755	0.0	731.98755	731.98755	1000.0	165000	35.312016	6.2415805	44.02762	29.743961	106.333336	42.417587	43.937374	-152.61838	-0.12514879	0.023440063	3249.6770503520966	602.3391299074345
166	273.41977	134.52315	407.94293	138.89662	449.0	166000	504.56128	278.25742	716.1758	111.42975	734.6667	42.71779	43.91601	-153.36914	-0.1021748	0.02214272	3269.2538497447968	601.9891123175621
167	717.43365	0.0	717.43365	717.43365	1000.0	167000	382.19058	185.54128	635.4753	196.18918	593.6667	43.225384	44.215107	-155.29225	-0.079186715	0.021298714	3288.9606597423553	601.6631623874881
168	327.48645	263.76535	683.29956	52.59533	484.66666	168000	197.11543	112.07176	322.48013	50.451603	322.33334	40.257862	41.39061	-155.8466	-0.028737092	0.020732826	3310.8206260204315	601.7285104287996
169	778.79785	0.0	778.79785	778.79785	1000.0	169000	230.81665	124.00022	397.19385	99.6379	395.33334	40.049244	40.93771	-155.78258	-0.013867733	0.020322205	3329.089426755905	601.140309530955
170	105.7116	83.7492	189.4608	21.962399	184.5	170000	79.10835	35.417614	128.73148	48.400173	174.0	39.392483	40.54804	-156.2277	-0.039409228	0.020511251	3337.9596853256226	598.8692374902613
171	556.8989	108.30014	665.19904	448.59875	852.0	171000	253.08435	64.45983	344.09674	203.08766	487.66666	39.94573	40.857944	-156.94688	-0.0028298472	0.020476405	3363.784667491913	599.6454342201207
172	622.6118	0.0	622.6118	622.6118	854.0	172000	321.8389	197.26476	480.786	43.815777	623.0	41.929993	42.949375	-157.41528	0.15992108	0.021000383	3382.5625505447388	599.1593352923097
173	627.6005	0.0	627.6005	627.6005	960.0	173000	297.94345	279.79932	690.2978	57.32485	498.33334	42.22684	43.03994	-158.96945	0.14548975	0.022222728	3401.2045516967773	598.6513212146098
174	578.71423	0.0	578.71423	578.71423	1000.0	174000	394.98752	64.89583	455.03552	304.85626	821.6667	42.153465	42.83207	-159.6749	-0.021188224	0.022722524	3422.551091194153	598.6186101444837
175	252.90369	139.56494	392.46863	113.338745	654.0	175000	80.07363	33.87338	127.9651	55.17202	226.33333	42.405224	43.235634	-160.62234	0.0402479	0.022944693	3441.7559542655945	598.2099633137385
176	605.26996	0.0	605.26996	605.26996	1000.0	176000	483.10938	260.04144	802.1529	165.18703	735.3333	41.903145	43.135994	-162.54895	0.04855886	0.02374368	3462.616199016571	598.0882524338635
177	165.52223	61.086163	226.6084	104.43607	329.0	177000	351.5874	118.28365	451.9268	185.50594	716.0	42.73877	43.599537	-163.95633	0.19934975	0.024708739	3480.1839468479156	597.3988072848589
178	400.0739	153.68945	553.76337	246.38446	674.0	178000	307.25812	106.928444	457.40915	216.64104	665.3333	45.36481	46.483837	-165.53839	0.039451294	0.025600903	3504.3354144096375	597.8369965652402
179	396.54544	0.0	396.54544	396.54544	1000.0	179000	281.93277	126.08239	427.10983	119.690056	582.3333	45.736225	46.683647	-166.76984	0.027303632	0.026413668	3523.9076340198517	597.4893668759469
180	382.6621	0.0	382.6621	382.6621	788.0	180000	88.68711	36.309933	124.08531	38.772453	216.0	44.888115	45.469425	-166.97278	-0.09897536	0.025819743	3537.359052181244	596.1105067809423
181	220.75829	120.413536	373.32828	78.96813	381.66666	181000	346.09415	181.11131	501.07846	92.00397	737.6667	45.760563	46.46302	-167.03766	0.0031669051	0.025106538	3559.601802110672	596.2169131035523
182	291.20917	24.888824	316.098	266.32034	513.5	182000	444.9652	21.16169	472.9084	421.71408	999.0	45.831177	47.074467	-167.4769	-0.052344594	0.024596605	3584.054752588272	596.6860383215842
183	138.51617	95.39842	296.9044	48.467373	259.75	183000	282.98962	119.87348	444.84918	158.40678	600.3333	45.66461	47.220604	-167.47585	-0.030461747	0.024510425	3604.362466812134	596.4596174497639
184	425.174	0.0	425.174	425.174	1000.0	184000	522.44867	98.485	660.9025	440.1129	976.0	44.44719	45.913273	-167.01709	0.11520262	0.024897018	3627.4695670604706	596.6924576132193
185	331.32852	0.0	331.32852	331.32852	509.0	185000	348.6852	206.66753	538.89716	61.402866	681.6667	45.237206	46.728218	-167.1787	0.25527072	0.026328355	3643.3789780139923	595.741697639388
186	271.3222	86.8914	358.2136	184.43079	466.0	186000	229.7982	218.5646	538.779	67.96663	428.66666	45.263657	46.42809	-167.31465	0.109843664	0.027483078	3660.895407438278	595.0595221651497
187	488.8405	0.0	488.8405	488.8405	1000.0	187000	172.38739	110.00755	326.76874	78.54461	340.66666	43.468555	44.618504	-167.74449	-0.06114509	0.02767533	3677.846781730652	594.2902150727637
188	470.32004	0.0	470.32004	470.32004	1000.0	188000	278.087	168.33664	512.02625	122.90536	568.6667	42.334038	43.74076	-167.81343	-0.050027557	0.027002396	3697.165791988373	593.9064195853599
189	199.9436	77.89789	277.8415	122.045715	416.0	189000	242.34294	199.50464	523.851	85.216415	457.0	41.038067	42.10717	-168.04308	-0.0705495	0.026328253	3713.3582017421722	593.0239595791861
190	395.37128	0.0	395.37128	395.37128	1000.0	190000	324.08392	200.7753	583.3885	94.24714	575.6667	39.170624	39.947487	-168.315	-0.0016950683	0.025956871	3732.873031139374	592.6754548304959
191	209.99316	165.26434	491.45145	70.382744	433.0	191000	217.65877	201.52869	502.66254	74.561584	444.0	38.445465	39.249226	-168.69244	0.012931906	0.026383335	3758.4578709602356	593.2853653439677
192	479.38947	0.0	479.38947	479.38947	1000.0	192000	251.90196	224.78172	569.14197	75.694244	444.33334	37.553383	37.780697	-168.69753	-0.001337265	0.02621124	3777.077010154724	592.7912528703611
193	82.47969	10.71737	95.96295	66.177	245.0	193000	188.8694	139.11357	382.08102	60.157063	396.0	36.859325	37.290043	-168.48178	0.032514334	0.026766572	3794.269665002823	592.076449266493
194	68.576416	40.34951	108.92593	28.226904	186.5	194000	156.21172	172.03777	399.47617	31.074036	304.33334	37.715027	38.407482	-168.57426	0.079533726	0.026778342	3804.461220741272	590.2798078124056
195	754.02747	0.0	754.02747	754.02747	1000.0	195000	326.92874	151.98157	437.3542	112.02175	728.3333	35.973614	36.482563	-168.0246	0.022052772	0.027176071	3825.5422627925873	590.1798104802767
196	458.96747	0.0	458.96747	458.96747	889.0	196000	225.65132	219.8561	536.44824	62.57149	475.33334	36.458466	37.10831	-168.26613	-0.026017679	0.027261857	3842.8387956619263	589.4966994603475
197	376.7296	0.0	376.7296	376.7296	1000.0	197000	196.85394	23.54208	228.76126	172.667	351.0	36.18612	36.887657	-168.66182	-0.1165114	0.026557315	3859.808305501938	588.7677134602808
198	229.45436	182.7533	539.37976	85.80102	416.25	198000	176.53218	86.27856	294.4297	90.359955	372.66666	35.93927	36.972233	-169.19748	-0.011052523	0.02615279	3884.1436855793	589.1605151620377
199	100.738815	28.19719	128.936	72.541626	293.5	199000	302.882	188.47308	520.93787	61.10663	686.6667	36.76509	37.38463	-168.85944	-0.11778649	0.024954742	3900.2788956165314	588.3083994378396
200	220.90465	187.2516	408.15625	33.653057	557.5	200000	222.9062	139.09142	418.8393	109.86296	342.33334	36.040974	36.89673	-168.81555	-0.029368868	0.024637815	3918.90526843071	587.8357901573181
201	236.40633	225.2345	551.8278	40.25289	430.0	201000	229.94604	213.10495	531.32184	79.02174	342.0	36.209003	37.32546	-168.79326	-0.050296504	0.02387298	3939.0865190029144	587.5967368134811
202	118.50391	55.01416	173.51807	63.48975	204.5	202000	292.5804	201.23547	532.4352	40.003727	425.66666	35.159004	36.280243	-168.0792	0.07543875	0.02345928	3950.6087322235107	586.072153368248
203	325.44104	253.82092	658.04144	42.220707	508.33334	203000	224.55994	143.79857	424.11148	90.85146	528.0	36.073727	37.404335	-167.96347	0.0021152147	0.023982273	3975.297963619232	586.5033200723785
204	234.51083	91.227394	325.73822	143.28343	577.5	204000	468.52295	237.61655	647.9283	132.74564	767.6667	35.4198	37.091564	-167.11531	0.09908542	0.024430983	3998.4163539409637	586.6957328402918
205	213.85199	81.32812	295.1801	132.52388	392.0	205000	256.8466	253.1026	608.75305	24.21198	422.0	35.276386	36.548832	-166.55879	0.007506388	0.025233636	4012.539487838745	585.5697869072116
206	249.6918	0.0	249.6918	249.6918	456.0	206000	405.08023	232.33542	657.1376	96.51406	735.3333	34.883606	35.91566	-165.96725	-0.01139486	0.025214134	4028.825302362442	584.7663908701498
207	491.85062	0.0	491.85062	491.85062	1000.0	207000	252.146	148.09851	445.06055	85.06481	466.66666	35.190647	36.545704	-165.95174	0.0916816	0.025641453	4046.6406309604645	584.1889411918015
208	775.5077	0.0	775.5077	775.5077	1000.0	208000	200.85205	95.25415	296.99207	71.0639	314.0	34.28792	35.35813	-165.78522	-0.05880941	0.025972124	4063.4035136699677	583.4630685268305
209	334.9839	202.611	620.8876	175.56587	597.0	209000	237.00954	177.87347	484.4008	73.85964	484.66666	34.048542	35.027958	-164.37212	-0.0327422	0.025201082	4089.920329809189	584.1345541451536
210	65.59301	0.6351013	66.22811	64.95791	163.0	210000	404.28348	105.08238	524.18115	268.29602	830.0	35.002857	35.500168	-163.41678	0.14344218	0.025191193	4104.637645959854	583.1191575387168
211	352.28406	316.98492	798.2758	90.0751	525.0	211000	390.24783	41.50279	421.1536	331.58215	735.3333	33.052452	33.618282	-162.48334	-0.003948373	0.025273612	4131.796961784363	583.8692545418303
212	90.91551	21.622936	112.538445	69.29257	200.0	212000	126.15301	68.15398	215.86429	50.779152	247.0	33.623714	34.12846	-161.96786	-0.09730972	0.025112014	4141.596486091614	582.1678078165594
213	424.5471	0.0	424.5471	424.5471	949.0	213000	417.82382	110.16954	506.41574	262.53418	889.3333	33.862045	35.294117	-161.41829	0.060225923	0.025372418	4163.459432840347	582.1676060079409
214	764.6545	0.0	764.6545	764.6545	975.0	214000	263.23398	152.08165	450.121	77.60495	394.33334	33.528137	35.408485	-160.4557	-0.00023231946	0.025645752	4180.55806684494	581.5013010655608
215	409.98636	144.50546	554.4918	265.4809	778.5	215000	351.1836	116.36399	458.99542	189.60536	728.6667	32.127823	33.514286	-159.331	-0.054511998	0.025644654	4207.614755153656	582.2164601741836
216	415.14575	0.0	415.14575	415.14575	832.0	216000	431.1796	306.4398	805.1702	54.5628	724.3333	32.101437	33.34513	-158.20668	-0.079332404	0.02429207	4226.475296020508	581.7925868807016
217	193.40656	56.9087	252.61359	102.39025	345.0	217000	270.97617	128.82835	421.26456	106.64021	617.3333	31.44598	32.07424	-156.83508	-0.083341874	0.02338362	4249.977719545364	582.0053972214963
218	251.97916	0.0	251.97916	251.97916	603.0	218000	590.6292	96.60884	695.9302	462.58853	960.3333	30.997334	31.946375	-155.2464	-0.0070355036	0.022466736	4268.49663901329	581.5337162536218
219	757.81946	0.0	757.81946	757.81946	1000.0	219000	838.3681	118.73227	922.6512	670.4557	1000.0	29.579933	30.538984	-153.80096	-0.034871913	0.02227464	4293.093215465546	581.8872918280837
220	414.3418	79.55394	493.89575	334.78787	687.5	220000	179.1886	62.936035	233.83138	91.022804	315.0	30.023798	30.48377	-151.94064	-0.03497821	0.021533757	4314.163293123245	581.7583833701683
221	171.16632	0.0	171.16632	171.16632	289.0	221000	392.37985	282.89548	792.4529	191.36526	523.6667	28.586449	29.637669	-151.10864	-0.025996832	0.021344308	4325.394596576691	580.307464946395
222	558.9927	331.9278	890.9205	227.06487	752.5	222000	556.851	254.28032	906.55945	309.4315	853.0	29.027784	29.19732	-149.33708	-0.06476192	0.0208336	4352.756213903427	581.0210620589085
223	648.1975	0.0	648.1975	648.1975	1000.0	223000	387.41565	240.05067	573.1691	48.453133	653.6667	27.90388	28.098703	-146.93729	-0.07508132	0.019994654	4373.246089458466	580.811532019856
224	229.85175	175.82214	405.6739	54.029602	562.0	224000	418.10388	194.1163	689.4337	246.28911	643.0	27.585096	28.14783	-145.23688	-0.057652682	0.019752502	4394.128027200699	580.6526320397854
225	391.72488	0.0	391.72488	391.72488	755.0	225000	327.3712	182.17386	560.57495	115.937996	560.0	28.153864	28.222641	-144.2292	0.0034331959	0.019164935	4411.094087123871	579.9771854352068
226	624.28424	0.0	624.28424	624.28424	1000.0	226000	538.0572	149.65228	733.06506	369.3307	840.6667	27.169912	27.110998	-143.16978	0.017524587	0.01920893	4432.607604503632	579.9001392532942
227	277.50446	11.417847	288.9223	266.0866	467.0	227000	506.06528	296.0081	924.2922	281.2718	667.0	27.47869	27.111423	-142.20511	-0.012267502	0.019377355	4451.384610414505	579.4643842141534
228	531.59973	0.0	531.59973	531.59973	940.0	228000	553.2512	285.71423	915.44946	217.04486	740.6667	26.98321	26.962479	-141.47975	0.03029892	0.019400446	4470.892649173737	579.1243985852303
229	674.2703	0.0	674.2703	674.2703	1000.0	229000	356.86096	400.57047	918.1053	9.615515	459.66666	27.016895	26.628395	-140.16385	-0.041568227	0.019203143	4489.324156761169	578.6457845966021
230	662.2048	0.0	662.2048	662.2048	1000.0	230000	350.76706	107.79088	440.17303	199.13773	576.0	26.051586	25.566587	-138.82236	-0.070393525	0.018841468	4508.688385009766	578.2882927070493
231	665.56616	0.0	665.56616	665.56616	1000.0	231000	390.51587	214.17586	546.23016	87.66594	718.6667	25.94613	25.528477	-138.0328	-0.054552082	0.018342873	4528.3284323215485	577.9663055924626
232	727.82336	0.0	727.82336	727.82336	1000.0	232000	456.62683	374.7519	934.81006	19.636057	696.0	25.593643	24.859024	-136.81496	-0.037920617	0.018123193	4548.7098133563995	577.7384301959784
233	554.4397	0.0	554.4397	554.4397	1000.0	233000	578.1849	343.58557	925.8013	110.35507	755.0	25.594227	25.067091	-136.19263	-0.019524388	0.017921485	4569.8833527565	577.6097197578189
234	587.3094	0.0	587.3094	587.3094	1000.0	234000	799.08405	100.09334	918.58514	673.6248	968.3333	25.48834	24.685379	-135.2964	0.027612142	0.017724609	4592.6134877204895	577.674887295598
235	869.9635	0.0	869.9635	869.9635	1000.0	235000	640.77795	201.23552	919.93616	453.27573	763.6667	24.791735	24.396133	-134.09055	-0.06010557	0.017567463	4613.443398237228	577.4984110485577
236	393.15125	0.0	393.15125	393.15125	758.0	236000	578.152	72.32707	661.9916	485.48773	1000.0	24.62349	24.091766	-133.2577	-0.12190929	0.017049784	4634.132953882217	577.303003428346
237	857.72833	0.0	857.72833	857.72833	1000.0	237000	414.03613	158.80058	539.6728	190.00984	749.0	23.383646	22.857712	-132.23103	-0.011416199	0.016407149	4655.158509731293	577.1479923625368
238	891.33405	0.0	891.33405	891.33405	1000.0	238000	639.66156	33.0976	678.4518	597.5802	1000.0	22.825468	22.435606	-131.1087	-0.0071475105	0.016433705	4678.309409618378	577.2535838982639
